NewID,TotalYearsGiven,TotalDonations,FirstYear,LastYear,MultiyearGiver,DecemberGivings,YearsSinceLastGift,Most_recent_year_given,Frequency_score,AverageDonationPerYear,Gender,Age,State,AgeGroup
101462148,1,40,2015,2015,0,1,1,2015,-0.560870349,40,Male,97,NJ,90-99
100939724,1,40,2012,2012,0,0,4,2012,-0.139265286,40,Male,72,NM,70-79
100604708,1,40,2005,2005,0,1,11,2005,-0.139265286,40,Male,90,GA,80-89
101515008,18,40,1994,2011,1,0.333333333,5,2011,-0.279800307,13.33333333,Unknown,36,PA,30-39
101057884,1,40,2015,2015,0,0,1,2015,-0.560870349,40,Unknown,62,OR,60-69
101070329,2,40,1991,1992,1,0,24,1992,0.071537246,20,Male,54,LA,50-59
100750793,2,40,2015,2016,1,0,0,2016,-0.139265286,20,Unknown,83,OH,80-89
101537611,1,40,2014,2014,0,0,2,2014,-0.560870349,40,Unknown,83,IA,80-89
100084045,24,40,1986,2009,1,0.166666667,7,2009,0.212072267,6.666666667,Unknown,66,OR,60-69
100192754,11,40,2003,2013,1,0,3,2013,-0.420335328,13.33333333,Unknown,45,CT,40-49
101101336,2,40,2011,2012,1,0.5,4,2012,-0.560870349,20,Unknown,61,IL,60-69
100502846,1,40,2009,2009,0,0,7,2009,-0.560870349,40,Unknown,81,MI,80-89
101092703,1,40,2009,2009,0,1,7,2009,-0.560870349,40,Unknown,59,CA,50-59
100933329,1,39,2011,2011,0,0,5,2011,0.282339778,39,Unknown,74,CA,70-79
101168867,1,38,2014,2014,0,0,2,2014,-0.560870349,38,Unknown,63,CA,60-69
100963406,1,38,2011,2011,0,0,5,2011,-0.560870349,38,Female,91,VT,90-99
101168877,1,38,2016,2016,0,0,0,2016,-0.560870349,38,Male,81,FL,80-89
100053295,2,38,2004,2005,1,0.5,11,2005,2.601167628,19,Unknown,63,CO,60-69
101343920,2,36,2015,2016,1,0.5,0,2016,-0.350067818,18,Female,57,WI,50-59
101126463,2,36,2015,2016,1,0,0,2016,0.071537246,18,Male,57,TX,50-59
100208403,1,36,2010,2010,0,0,6,2010,0.282339778,36,Male,77,OH,70-79
100077967,4,36,2006,2009,1,0.333333333,7,2009,0.703944842,12,Unknown,56,CT,50-59
100695191,2,35,2012,2013,1,0.5,3,2013,0.49314231,17.5,Female,51,CO,50-59
100188909,3,35,2003,2005,1,0,11,2005,-0.560870349,17.5,Male,64,TX,60-69
101223084,1,35,2013,2013,0,0,3,2013,-0.560870349,35,Male,63,NA,60-69
100773048,1,35,2009,2009,0,0,7,2009,-0.560870349,35,Unknown,89,IL,80-89
100656005,1,35,2010,2010,0,0,6,2010,-0.560870349,35,Unknown,95,CO,90-99
100677335,1,35,2010,2010,0,0,6,2010,-0.560870349,35,Male,75,OH,70-79
101138779,1,35,2012,2012,0,0,4,2012,-0.560870349,35,Male,82,TX,80-89
101126018,1,35,2012,2012,0,0,4,2012,-0.560870349,35,Unknown,56,AK,50-59
100172002,1,35,2004,2004,0,0,12,2004,-0.139265286,35,Male,69,VA,60-69
101301848,1,35,2014,2014,0,0,2,2014,-0.560870349,35,Male,80,TX,70-79
100445724,1,35,1999,1999,0,0,17,1999,-0.139265286,35,Unknown,69,WV,60-69
100298645,1,35,2008,2008,0,1,8,2008,-0.560870349,35,Female,68,CO,60-69
100341820,7,35,2006,2012,1,0,4,2012,-0.560870349,17.5,Male,65,FL,60-69
100672107,1,35,2011,2011,0,0,5,2011,-0.560870349,35,Male,35,FL,30-39
100392396,6,35,2007,2012,1,0,4,2012,-0.560870349,17.5,Unknown,84,AL,80-89
100634017,1,35,2011,2011,0,0,5,2011,-0.560870349,35,Unknown,57,IL,50-59
100233966,7,35,2008,2014,1,0,2,2014,-0.560870349,17.5,Unknown,78,WA,70-79
101273004,1,35,2015,2015,0,0,1,2015,-0.560870349,35,Unknown,54,PA,50-59
100991646,1,35,2016,2016,0,0,0,2016,-0.560870349,35,Female,97,CO,90-99
101257532,1,35,2013,2013,0,0,3,2013,-0.560870349,35,Unknown,88,CA,80-89
101149217,1,35,2016,2016,0,0,0,2016,-0.139265286,35,Unknown,92,CA,90-99
101425390,1,35,2015,2015,0,0,1,2015,-0.560870349,35,Female,76,MA,70-79
101237161,1,35,2013,2013,0,0,3,2013,-0.139265286,35,Female,76,WA,70-79
100158811,1,35,2009,2009,0,0,7,2009,-0.139265286,35,Unknown,67,IN,60-69
100813770,2,35,2011,2012,1,0.5,4,2012,0.49314231,17.5,Unknown,73,CA,70-79
101334403,1,35,2014,2014,0,0,2,2014,-0.560870349,35,Unknown,90,OR,80-89
100669658,1,35,2009,2009,0,0,7,2009,-0.560870349,35,Male,56,OK,50-59
101067511,1,35,2011,2011,0,0,5,2011,-0.560870349,35,Unknown,69,FL,60-69
100478650,1,35,2012,2012,0,0,4,2012,-0.139265286,35,Female,55,OH,50-59
100808433,1,35,2011,2011,0,0,5,2011,-0.560870349,35,Unknown,63,CO,60-69
101174733,1,35,2013,2013,0,0,3,2013,-0.139265286,35,Unknown,71,MD,70-79
100298013,7,35,2010,2016,1,0,0,2016,-0.560870349,11.66666667,Unknown,85,MI,80-89
100866741,7,35,2010,2016,1,0,0,2016,-0.420335328,11.66666667,Unknown,95,CA,90-99
100114176,3,35,2006,2008,1,0,8,2008,0.49314231,17.5,Male,71,TX,70-79
101480296,1,35,2016,2016,0,0,0,2016,-0.139265286,35,Unknown,59,NY,50-59
101159973,2,35,2012,2013,1,0,3,2013,-0.350067818,17.5,Unknown,91,CA,90-99
100968051,1,35,2011,2011,0,0,5,2011,-0.560870349,35,Male,66,FL,60-69
101439400,1,35,2016,2016,0,0,0,2016,-0.560870349,35,Unknown,74,NC,70-79
100654821,6,34,1983,1988,1,0,28,1988,-0.420335328,11.33333333,Male,29,GA,20-29
100076900,2,34,2003,2004,1,0.5,12,2004,2.601167628,17,Unknown,71,FL,70-79
101153100,5,34,2012,2016,1,0,0,2016,-0.279800307,11.33333333,Unknown,53,AZ,50-59
100499975,2,33,2013,2014,1,0,2,2014,-0.350067818,16.5,Unknown,91,CA,90-99
100916345,2,33,2012,2013,1,0.5,3,2013,1.336352437,16.5,Male,71,PA,70-79
100067340,1,32,2002,2002,0,0,14,2002,0.703944842,32,Unknown,70,FL,60-69
100264399,1,32,2014,2014,0,0,2,2014,2.390365096,32,Unknown,74,PA,70-79
100417172,2,32,1989,1990,1,0,26,1990,-0.350067818,16,Unknown,46,VA,40-49
101210680,1,32,2016,2016,0,0,0,2016,-0.560870349,32,Female,74,NC,70-79
100000028,1,32,2003,2003,0,1,13,2003,1.125549905,32,Unknown,67,MA,60-69
100162689,1,32,2003,2003,0,0,13,2003,2.390365096,32,Unknown,41,WA,40-49
101439880,1,32,2015,2015,0,0,1,2015,-0.139265286,32,Male,70,MI,60-69
100945601,7,31,2007,2013,1,0,3,2013,-0.139265286,15.5,Male,45,NA,40-49
101140001,1,31,2014,2014,0,0,2,2014,-0.560870349,31,Unknown,99,IA,90-99
100759448,5,31,2009,2013,1,0,3,2013,-0.560870349,15.5,Male,62,VA,60-69
100168771,1,30,2012,2012,0,1,4,2012,-0.139265286,30,Unknown,64,AZ,60-69
100431771,1,30,2009,2009,0,0,7,2009,-0.139265286,30,Unknown,85,WI,80-89
101079160,1,30,2016,2016,0,0,0,2016,-0.560870349,30,Male,71,TX,70-79
101433004,1,30,2015,2015,0,0,1,2015,-0.560870349,30,Female,70,FL,60-69
101458902,1,30,2015,2015,0,0,1,2015,-0.560870349,30,Male,79,IL,70-79
100965495,1,30,2014,2014,0,0,2,2014,-0.560870349,30,Female,82,TX,80-89
101165603,1,30,2015,2015,0,0,1,2015,1.547154969,30,Unknown,72,FL,70-79
100573632,2,30,2014,2015,1,0.5,1,2015,0.282339778,15,Unknown,73,TX,70-79
100352399,1,30,2010,2010,0,1,6,2010,0.282339778,30,Male,72,TX,70-79
101270387,2,30,1992,1993,1,0.5,23,1993,-0.350067818,15,Unknown,48,NA,40-49
100335007,1,30,2016,2016,0,0,0,2016,0.282339778,30,Unknown,79,VA,70-79
100239699,1,30,2004,2004,0,0,12,2004,-0.139265286,30,Unknown,47,CA,40-49
101373802,1,30,2014,2014,0,0,2,2014,0.282339778,30,Unknown,80,SC,70-79
101021265,1,30,2016,2016,0,0,0,2016,-0.560870349,30,Female,71,TX,70-79
100488226,1,30,2009,2009,0,0,7,2009,-0.560870349,30,Unknown,73,MI,70-79
100892128,2,30,2013,2014,1,0.5,2,2014,0.282339778,15,Male,57,AZ,50-59
100698805,1,30,2012,2012,0,0,4,2012,-0.560870349,30,Unknown,42,MI,40-49
101453358,1,30,2015,2015,0,0,1,2015,-0.139265286,30,Unknown,83,LA,80-89
100467506,1,30,2013,2013,0,0,3,2013,-0.560870349,30,Unknown,84,AZ,80-89
101325313,1,30,2010,2010,0,0,6,2010,-0.560870349,30,Unknown,86,WA,80-89
100315573,1,30,2012,2012,0,0,4,2012,-0.560870349,30,Female,52,LA,50-59
101212405,1,30,2013,2013,0,0,3,2013,0.282339778,30,Unknown,65,WY,60-69
101127177,2,30,2012,2013,1,0,3,2013,-0.560870349,15,Male,73,MI,70-79
101373098,1,30,2016,2016,0,0,0,2016,-0.560870349,30,Male,53,TX,50-59
101095027,1,30,2013,2013,0,1,3,2013,-0.139265286,30,Female,84,IA,80-89
100079461,6,30,2006,2011,1,0,5,2011,0.282339778,15,Unknown,56,TX,50-59
101361616,1,30,2008,2008,0,0,8,2008,-0.139265286,30,Female,93,CA,90-99
100035078,2,30,1999,2000,1,0,16,2000,-0.560870349,15,Female,67,FL,60-69
101345756,1,30,2011,2011,0,0,5,2011,-0.139265286,30,Female,75,SC,70-79
101543178,1,30,2016,2016,0,0,0,2016,-0.560870349,30,Female,92,TX,90-99
101185448,1,30,2014,2014,0,0,2,2014,0.282339778,30,Male,65,FL,60-69
100806620,2,30,2015,2016,1,0.5,0,2016,0.071537246,15,Unknown,82,FL,80-89
100564476,1,30,2014,2014,0,0,2,2014,-0.139265286,30,Female,82,CT,80-89
100380901,2,30,2007,2008,1,0.5,8,2008,-0.560870349,15,Male,68,AZ,60-69
100920428,5,30,2010,2014,1,0,2,2014,-0.560870349,15,Male,36,IN,30-39
101096707,1,30,2013,2013,0,0,3,2013,-0.560870349,30,Unknown,66,GA,60-69
100355779,1,30,2009,2009,0,0,7,2009,-0.560870349,30,Male,70,WV,60-69
101249943,2,30,2015,2016,1,0,0,2016,-0.350067818,15,Male,86,HI,80-89
100609900,7,29,2009,2015,1,0,1,2015,-0.560870349,14.5,Female,74,MI,70-79
101268242,1,29,2016,2016,0,0,0,2016,-0.560870349,29,Female,78,MI,70-79
100954608,1,28,2012,2012,0,0,4,2012,0.703944842,28,Male,93,MO,90-99
100768662,1,28,2014,2014,0,0,2,2014,1.968760033,28,Male,62,FL,60-69
100799533,5,28,2009,2013,1,0.5,3,2013,0.071537246,14,Unknown,81,SC,80-89
101369040,1,28,2014,2014,0,0,2,2014,-0.560870349,28,Unknown,81,ID,80-89
101201327,4,27,2013,2016,1,0,0,2016,-0.560870349,13.5,Male,68,KY,60-69
100497413,1,27,2008,2008,0,0,8,2008,0.282339778,27,Male,52,AR,50-59
100248042,3,27,2003,2005,1,0,11,2005,0.985014884,9,Female,33,TX,30-39
101377226,1,27,2016,2016,0,0,0,2016,-0.560870349,27,Unknown,93,CA,90-99
100080999,1,27,2008,2008,0,0,8,2008,0.282339778,27,Unknown,49,CO,40-49
100064604,2,26,1997,1998,1,0.5,18,1998,-0.139265286,13,Unknown,54,OH,50-59
100386386,2,26,2011,2012,1,0.5,4,2012,-0.560870349,13,Male,68,AZ,60-69
101335963,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Unknown,87,FL,80-89
100333789,1,25,2010,2010,0,1,6,2010,-0.560870349,25,Unknown,83,OK,80-89
101386421,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,81,CO,80-89
101444455,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Unknown,88,KY,80-89
101368921,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Unknown,47,FL,40-49
100860704,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Male,80,CA,70-79
100781989,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,59,MT,50-59
100830189,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,83,PA,80-89
101173211,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Male,70,CA,60-69
100793399,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Unknown,58,CA,50-59
101467714,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Male,87,PA,80-89
100617540,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Unknown,65,CA,60-69
101092596,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Male,88,CA,80-89
101294764,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Unknown,48,WA,40-49
100556805,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Unknown,91,WA,90-99
100846528,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,82,NA,80-89
100966465,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,96,NY,90-99
100898716,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Male,76,IA,70-79
101126036,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Male,61,VA,60-69
100940100,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Male,80,TX,70-79
101552628,2,25,1998,1999,1,0,17,1999,-0.350067818,12.5,Male,30,UT,20-29
100870067,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Male,73,IL,70-79
100467073,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Female,85,OK,80-89
100464306,1,25,2012,2012,0,1,4,2012,-0.560870349,25,Unknown,77,OK,70-79
101060115,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Male,63,WI,60-69
100260140,1,25,2008,2008,0,1,8,2008,-0.560870349,25,Male,38,UT,30-39
100710260,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,83,GA,80-89
100876572,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Female,45,FL,40-49
101090468,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Female,58,LA,50-59
100750969,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Female,76,NJ,70-79
100986138,1,25,2010,2010,0,1,6,2010,-0.560870349,25,Male,63,FL,60-69
101078812,2,25,2015,2016,1,0.5,0,2016,-0.560870349,12.5,Male,86,CA,80-89
101210835,1,25,2015,2015,0,1,1,2015,-0.560870349,25,Male,55,NC,50-59
101074948,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,43,OK,40-49
100967395,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,58,MN,50-59
101419226,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Unknown,88,NY,80-89
100372030,1,25,2006,2006,0,0,10,2006,-0.560870349,25,Male,62,FL,60-69
101084419,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Female,88,WA,80-89
101097953,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Male,107,CA,100+
100948354,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Female,97,PA,90-99
100560864,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,54,GA,50-59
100651401,1,25,2008,2008,0,0,8,2008,-0.560870349,25,Male,76,CA,70-79
101086985,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Unknown,91,VA,90-99
100173483,1,25,2004,2004,0,0,12,2004,-0.139265286,25,Unknown,58,NY,50-59
100319530,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Unknown,66,MA,60-69
101442931,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,66,WI,60-69
100760259,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Male,49,VA,40-49
100856043,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Unknown,81,VA,80-89
101148945,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Female,70,WI,60-69
101281731,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Unknown,78,IN,70-79
100669340,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Male,56,WI,50-59
101464099,1,25,1999,1999,0,0,17,1999,-0.560870349,25,Female,76,WY,70-79
101540949,1,25,2006,2006,0,0,10,2006,-0.560870349,25,Male,80,MO,70-79
101193008,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,78,IL,70-79
101271692,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Unknown,71,SC,70-79
100921040,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Male,71,NJ,70-79
101343189,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Unknown,93,CA,90-99
100101629,1,25,2000,2000,0,1,16,2000,-0.560870349,25,Unknown,45,LA,40-49
100502932,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Male,89,FL,80-89
100208727,1,25,2006,2006,0,0,10,2006,-0.560870349,25,Unknown,48,FL,40-49
100403533,2,25,2007,2008,1,0,8,2008,-0.350067818,12.5,Unknown,88,IN,80-89
100572919,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Male,64,MI,60-69
100723812,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Unknown,70,MI,60-69
101460740,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Unknown,78,TX,70-79
100834032,2,25,2014,2015,1,0.5,1,2015,0.071537246,12.5,Female,75,NY,70-79
101239030,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Female,80,IL,70-79
101441602,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Unknown,66,CO,60-69
100224886,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Unknown,57,VT,50-59
100309191,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Male,60,KY,50-59
100369628,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Unknown,89,MN,80-89
101160944,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Male,75,FL,70-79
101457496,1,25,2008,2008,0,0,8,2008,-0.560870349,25,Male,54,MN,50-59
100499416,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,48,NJ,40-49
100627417,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,57,IA,50-59
100665345,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Male,84,AZ,80-89
100826584,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Male,80,TN,70-79
101183443,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Male,81,TX,80-89
100531566,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Female,74,NY,70-79
100862794,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,78,OH,70-79
100605401,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Male,71,PA,70-79
101262666,1,25,2015,2015,0,1,1,2015,-0.560870349,25,Unknown,67,TX,60-69
101285053,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Female,62,AL,60-69
100284920,1,25,2005,2005,0,0,11,2005,-0.560870349,25,Female,73,IL,70-79
101540909,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,68,MI,60-69
101103129,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Male,50,AZ,40-49
100316407,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Unknown,89,AL,80-89
100650147,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,89,CA,80-89
101211528,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Unknown,86,OR,80-89
100935301,1,25,2011,2011,0,1,5,2011,-0.560870349,25,Male,74,TX,70-79
101014098,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,87,CA,80-89
100370869,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,80,NJ,70-79
100921134,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Male,67,PA,60-69
101474586,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Male,42,OK,40-49
100525863,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Male,47,VA,40-49
100845543,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,89,CO,80-89
101021883,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,68,CA,60-69
100660601,1,25,2009,2009,0,0,7,2009,-0.139265286,25,Male,76,CA,70-79
100569503,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Male,67,OR,60-69
101374683,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Unknown,75,OR,70-79
101275071,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Unknown,74,TX,70-79
100843134,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Male,58,MA,50-59
100766177,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Unknown,90,FL,80-89
100357885,1,25,2006,2006,0,0,10,2006,-0.560870349,25,Unknown,42,OR,40-49
101104000,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Unknown,98,PA,90-99
100618783,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Unknown,37,FL,30-39
100572003,2,25,2012,2013,1,0.5,3,2013,-0.350067818,12.5,Female,83,WI,80-89
100599193,1,25,2011,2011,0,1,5,2011,-0.560870349,25,Unknown,57,FL,50-59
101180281,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Unknown,55,AL,50-59
101455240,1,25,1997,1997,0,0,19,1997,-0.560870349,25,Female,63,OK,60-69
101106158,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Male,80,FL,70-79
100882234,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Unknown,84,CA,80-89
101032574,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,100,FL,90-99
101469178,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Female,33,TN,30-39
101073855,4,25,2011,2014,1,0,2,2014,-0.560870349,12.5,Female,65,NC,60-69
100781691,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Unknown,85,CA,80-89
100638300,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,82,CA,80-89
101466386,1,25,2007,2007,0,0,9,2007,-0.560870349,25,Male,40,FL,30-39
101145042,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Male,84,TX,80-89
101143309,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Unknown,44,GA,40-49
100567114,1,25,2008,2008,0,0,8,2008,-0.139265286,25,Unknown,59,VA,50-59
101159245,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Male,63,NY,60-69
100680696,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Unknown,84,OH,80-89
100302284,25,25,1992,2016,1,0,0,2016,-0.560870349,12.5,Unknown,66,NC,60-69
100853414,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Male,46,FL,40-49
101543217,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Male,70,FL,60-69
101288537,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Unknown,69,WI,60-69
101321741,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Unknown,74,CO,70-79
101400160,1,25,1999,1999,0,0,17,1999,-0.560870349,25,Male,46,MT,40-49
101384423,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Female,94,PA,90-99
101212968,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Unknown,74,IL,70-79
100321864,1,25,1999,1999,0,0,17,1999,-0.560870349,25,Unknown,52,CA,50-59
101473630,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Male,68,MI,60-69
101157072,1,25,2014,2014,0,1,2,2014,-0.560870349,25,Unknown,80,GA,70-79
101423807,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Male,77,AL,70-79
101040247,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Female,73,AZ,70-79
100746285,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Unknown,50,TX,40-49
101099712,1,25,2011,2011,0,1,5,2011,-0.560870349,25,Unknown,73,TX,70-79
100931084,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Male,75,OH,70-79
101062342,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Female,91,OH,90-99
100344115,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Female,77,KS,70-79
100525165,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Female,75,UT,70-79
100180812,1,25,2008,2008,0,0,8,2008,-0.560870349,25,Female,57,AZ,50-59
100261232,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Female,78,OH,70-79
100657344,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Male,75,LA,70-79
100613957,1,25,2009,2009,0,0,7,2009,-0.560870349,25,Female,61,OH,60-69
101127395,1,25,2015,2015,0,0,1,2015,-0.560870349,25,Female,63,UT,60-69
101419067,1,25,2012,2012,0,0,4,2012,-0.560870349,25,Male,84,OH,80-89
101172800,1,25,2014,2014,0,0,2,2014,-0.560870349,25,Unknown,46,IN,40-49
101192801,1,25,2006,2006,0,1,10,2006,-0.560870349,25,Unknown,82,FL,80-89
101200329,1,25,2006,2006,0,0,10,2006,-0.560870349,25,Female,76,CA,70-79
101252573,1,25,2013,2013,0,0,3,2013,-0.560870349,25,Unknown,76,KY,70-79
100834981,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Male,55,WI,50-59
100693294,1,25,2011,2011,0,0,5,2011,-0.560870349,25,Female,70,MD,60-69
100422412,1,25,2004,2004,0,0,12,2004,-0.560870349,25,Male,87,NA,80-89
100553181,2,25,2015,2016,1,0,0,2016,-0.560870349,12.5,Unknown,53,FL,50-59
101058529,1,25,2016,2016,0,0,0,2016,-0.560870349,25,Unknown,84,NH,80-89
100590814,1,25,2010,2010,0,0,6,2010,-0.560870349,25,Male,73,CA,70-79
101415050,1,25,1999,1999,0,0,17,1999,-0.560870349,25,Male,67,TX,60-69
100802554,1,24,2011,2011,0,0,5,2011,-0.560870349,24,Male,51,WA,50-59
101164600,1,24,2015,2015,0,1,1,2015,-0.139265286,24,Female,75,DC,70-79
101214733,1,24,2016,2016,0,0,0,2016,0.282339778,24,Unknown,83,SC,80-89
100599995,1,24,2011,2011,0,0,5,2011,-0.139265286,24,Unknown,59,MO,50-59
101184560,1,24,2009,2009,0,1,7,2009,0.282339778,24,Unknown,44,WI,40-49
100777659,1,24,2016,2016,0,0,0,2016,-0.139265286,24,Female,73,GA,70-79
100204221,6,24,2006,2011,1,0.5,5,2011,-0.560870349,12,Unknown,49,CO,40-49
100552456,1,24,2010,2010,0,0,6,2010,0.282339778,24,Male,52,NJ,50-59
100466168,1,24,2009,2009,0,0,7,2009,-0.139265286,24,Male,79,IL,70-79
100750206,2,22,1988,1989,1,0.5,27,1989,-0.139265286,11,Male,47,TX,40-49
100706418,1,22,2014,2014,0,0,2,2014,-0.139265286,22,Unknown,77,CA,70-79
100857510,1,22,2016,2016,0,0,0,2016,0.703944842,22,Male,73,UT,70-79
100000782,12,22,1993,2004,1,0,12,2004,-0.455469083,5.5,Unknown,43,PA,40-49
100063118,6,22,2007,2012,1,0,4,2012,-0.350067818,11,Male,72,VA,70-79
100674187,1,22,2011,2011,0,0,5,2011,-0.560870349,22,Male,50,TX,40-49
100550825,2,21,2011,2012,1,0,4,2012,-0.560870349,10.5,Male,66,MD,60-69
100757557,1,21,2009,2009,0,1,7,2009,-0.560870349,21,Unknown,54,CA,50-59
100626267,2,21,2014,2015,1,0.5,1,2015,-0.350067818,10.5,Male,77,IL,70-79
100690156,1,21,2011,2011,0,0,5,2011,-0.560870349,21,Unknown,86,CA,80-89
100803721,1,21,2012,2012,0,0,4,2012,0.282339778,21,Male,51,MI,50-59
100532468,2,21,2013,2014,1,0.5,2,2014,0.49314231,10.5,Unknown,52,NC,50-59
101501003,1,21,2015,2015,0,1,1,2015,1.968760033,21,Female,74,FL,70-79
